Salary,Years,PhD,Evaluation,Articles,Gender
62393,35,1,6.05,18,1
19943,8,1,4.64,6,1
59066,35,1,5.97,20,0
43825,23,1,5.8,14,1
53309,30,1,5.33,21,0
47009,25,1,5.8,15,0
44753,26,1,4.86,13,1
22498,8,1,4.51,4,0
37511,17,1,5.33,15,1
29649,12,1,5.42,4,1
69182,34,1,6.14,23,1
31241,10,1,5.28,9,1
35000,11,1,5.65,8,1
68436,40,1,5.39,18,1
41632,22,1,5.6,7,1
27981,12,1,5.35,6,1
45723,26,1,4.52,15,1
26921,14,1,5.2,3,0
51902,28,1,5.65,16,1
54377,32,1,4.92,20,0
25938,9,1,4.93,1,1
31647,10,1,5.33,5,1
42077,21,1,5.01,9,1
41604,18,1,5.86,15,1
39429,15,1,5.1,10,1
60797,33,1,5.26,21,1
48109,28,1,4.54,18,1
51545,29,1,6.29,11,0
68237,40,1,6.39,16,1
50812,23,1,6.27,12,1
54200,25,1,5.66,17,1
43041,24,1,5.52,10,1
39978,24,1,4.76,10,1
57769,32,1,5.39,16,0
25622,12,1,5.58,6,0
65115,35,1,5.93,22,0
63866,38,1,5.14,21,1
67310,34,1,6.83,17,1
54875,30,1,5.6,21,1
48907,29,1,4.77,13,0
28342,8,1,6.27,10,0
35190,16,1,5.03,8,0
32227,14,1,5.3,7,1
25276,13,1,4.32,9,1
55447,29,1,5.33,17,0
56416,29,1,5.54,19,1
60084,32,1,5.88,20,0
42412,24,1,4.64,8,0
62889,38,1,5.31,19,1
64624,39,1,5.63,26,1
21774,8,1,4.8,4,0
70073,38,1,5.75,19,1
28013,11,1,4.26,2,1
57248,36,1,6.22,22,0
37214,19,1,5.11,8,0
52120,32,1,5.1,20,1
34505,17,1,5.11,15,1
47575,20,1,5.97,16,1
29868,16,1,5.07,4,0
42206,20,1,5.44,8,1
51398,27,1,5.33,14,1
39309,18,1,6.01,9,1
61907,35,1,5.59,22,0
39201,22,1,5.4,11,1
33251,14,1,4.78,9,1
34603,12,1,5.27,2,0
42171,18,1,5.54,13,1
29649,10,1,5.23,3,1
49911,33,1,5.01,13,0
27482,12,1,5.46,10,1
60451,31,1,5.54,22,1
61313,34,1,5.87,15,1
47161,30,1,4.26,11,1
23540,9,1,4.7,5,1
40404,18,1,6.18,9,1
42546,19,1,5.43,10,0
43611,28,1,4.75,10,1
26093,12,1,4.38,2,0
40195,19,1,5.34,12,1
49622,27,1,5.23,20,1
56270,31,1,6.09,18,0
61049,39,1,6.17,16,0
30542,13,1,5.23,11,0
39328,17,1,5.61,15,0
34055,16,1,6.05,4,1
40965,32,0,4.42,5,0
33969,14,0,5.59,10,0
48486,28,0,5.91,13,1
53413,35,0,5.24,6,0
48322,32,0,5.39,12,1
44586,21,0,5.18,17,0
62447,40,0,5.42,8,1
41078,29,0,4.85,11,0
37819,16,0,5.01,11,0
39765,17,0,5.34,10,1
46954,30,0,4.79,9,1
57783,33,0,4.98,14,0
50716,35,0,5.64,7,1
54640,35,0,5.17,6,1
26242,13,0,3.93,4,0
